Position,"Track Name",Artist,Streams,URL
107,"Wrapped Up","Olly Murs",11466,https://open.spotify.com/track/6nM9Sr6MPcfpqwQTD7PZGi
108,Home,Dotan,11465,https://open.spotify.com/track/6lveWvGIUSw4ZRqBzTU9ia
109,"All About That Bass","Meghan Trainor",11460,https://open.spotify.com/track/5jE48hhRu8E6zBDPRSkEq7
110,"Rather Be (feat. Jess Glynne)","Clean Bandit",11430,https://open.spotify.com/track/0TVV2gFROJaB3kIZyCUvIY
111,"Sexy Als Ik Dans",Nielson,11378,https://open.spotify.com/track/0tDdOHD1KZZKVJAc9PXS8t
112,"This Summer","Maroon 5",11258,https://open.spotify.com/track/5uVji14OWpj9HMKLXdhjAv
113,"Dangerous (feat. Sam Martin)","David Guetta",11178,https://open.spotify.com/track/7pqgMEKsDMOHUdFQ7n0N9K
114,Ride,"Twenty One Pilots",11174,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
115,"Escape (Into The Sunset) (featuring Una) - Radio Mix",Quintino,11148,https://open.spotify.com/track/2c8RzaJ9VOLQfIzAT0JDVj
116,"Lips Are Movin","Meghan Trainor",10975,https://open.spotify.com/track/6gj08XDlv9Duc2fPOxUmVD
117,"Nothing Really Matters - Afrojack Remix [Radio Edit]","Mr. Probz",10972,https://open.spotify.com/track/02DoXNeIVYvONhTk1fGQrz
118,"Unfinished Sympathy","The Six",10939,https://open.spotify.com/track/4jnkpcabTEcQe64tFvR4bP
119,"Next To Me","Otto Knows",10873,https://open.spotify.com/track/6ZixfeFT8V0Nle1rMZAekY
120,"Fantasy - Felix Jaehn Remix","Alina Baraz",10769,https://open.spotify.com/track/3BY2Nq05vhOiYZQD3ixwWD
121,"Melody - Radio Edit","Oliver Heldens",10574,https://open.spotify.com/track/79y5xldzJErccDzTFbtXoB
122,"Dom Dom Dom","Lil' Kleine",10359,https://open.spotify.com/track/10KCyTKzqMW7pjm1GOHW4U
123,Everyday,"A$AP Rocky",10354,https://open.spotify.com/track/0HCVUpGn7trUlx9rOlxZIK
124,"Jij Kan Chillen Met Mij",SFB,10339,https://open.spotify.com/track/1XFSeUBqZe7RPolACs7tt9
125,"Let Her Go",Passenger,10230,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
126,"Walk Along","Trijntje Oosterhuis",10212,https://open.spotify.com/track/1oHucHJhXYj1iNi2Ai0Ugc
127,Blame,"Calvin Harris",10138,https://open.spotify.com/track/07nH4ifBxUB4lZcsf44Brn
128,"Lay Me Down","Sam Smith",10125,https://open.spotify.com/track/5Nbe9vDQ1YJdreVIlhZEpP
129,"Liquid Spirit - Claptone Remix","Gregory Porter",10095,https://open.spotify.com/track/6lH7U1RYyTO5rv96jChTRY
130,Rude,MAGIC!,10026,https://open.spotify.com/track/6RtPijgfPKROxEzTHNRiDp
131,Fun,Pitbull,9952,https://open.spotify.com/track/6Zo3wgDE076K2AuiGZF3CS
132,Riptide,"Vance Joy",9783,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
