Position,"Track Name",Artist,Streams,URL
139,"Gikk I Bakken","Dårlig Vane",91138,https://open.spotify.com/track/4FSQWxUTwzihjpghT0WQMj
140,"Don't Leave",Snakehips,90460,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
141,"The Sound Of Silence",Disturbed,90286,https://open.spotify.com/track/0eZBeB2xFIS65jQHerispi
142,"Most Girls","Hailee Steinfeld",90242,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
143,Ashanti,"Unge Ferrari",89122,https://open.spotify.com/track/3XaADTPx4bTF5UT5mcgfsV
144,"Mad Mickey 2017","BEK & Wallin",88482,https://open.spotify.com/track/1EBkbkjFr32YRhWKJJkydf
145,"What Do You Love",Seeb,88281,https://open.spotify.com/track/0h4FK0CnlZ3oJnZ6quEk1P
146,"Last Dance",Rhys,88049,https://open.spotify.com/track/0cbQXCWA8A17cZ9gm158Pz
147,"Bad Bitch (feat. Ty Dolla $ign)","Bebe Rexha",87704,https://open.spotify.com/track/4ZJPwET9Jrgpkqi4Vo3Yg8
148,"Another Life",Afrojack,86638,https://open.spotify.com/track/6tinFGP1QJuRbyeCekZcLZ
149,"False Alarm",Matoma,86362,https://open.spotify.com/track/7gZQfdEQpmwAoPHSbEHzms
150,"Helium - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",Sia,85455,https://open.spotify.com/track/5fc6rQgAKiLutfUYWQ6QnJ
151,Dive,"Ed Sheeran",85276,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
152,Selfish,Future,84872,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
153,"Don't Let Me Down","The Chainsmokers",84576,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
154,"Let Me Love You","DJ Snake",84273,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
155,"Cheap Thrills",Sia,84235,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
156,Gunerius,"Karpe Diem",84131,https://open.spotify.com/track/6q7AOq1J7lGXogZVnh2FfK
157,"P.Y.T. (Pretty Young Thing)","John Gibbons",83480,https://open.spotify.com/track/3Db8OhBMmNPLv2rHYoP7Wf
158,Elektrisk,"Marcus & Martinus",83351,https://open.spotify.com/track/2q83iIfEGIk8kyrdT4uYOG
159,Sexual,NEIKED,83228,https://open.spotify.com/track/3AsAuGTaDQzavZZThyYlop
160,"Hakkebakkeskogen 2017","Olav Haust",83095,https://open.spotify.com/track/1kvhp7R0MUJRjRZIf5YipQ
161,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,82350,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
162,"Nervous (The Ooh Song) - Mark McCabe Remix","Gavin James",81824,https://open.spotify.com/track/0L9lXMXddmoBbBUeF7A9An
163,Arigato,"Julie Bergan",81823,https://open.spotify.com/track/4XuK9jJP3mpYBq5qf68vfF
164,"Make Me (Cry)","Noah Cyrus",81652,https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP
165,"Pinne for landet","Freddy Kalas",81552,https://open.spotify.com/track/0jefzmTNGgqmxVgMbNWdOa
166,"Puste under vann",Serlina,81402,https://open.spotify.com/track/4dEQpYuRJDEwnYTwkiCUeo
167,"Hvite menn som pusher 50","Karpe Diem",81275,https://open.spotify.com/track/2cciWXEjZ4ot8GtE7E2gV0
168,"Now and Later","Sage The Gemini",80952,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd
169,"One Dance",Drake,80645,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
170,"Oceans Away","A R I Z O N A",80539,https://open.spotify.com/track/4NJpJ17Dgm5r4OYExFbxLk
171,Aloha,Møme,80392,https://open.spotify.com/track/6HViP4DVYa8gQtxLndmhwu
172,"Sjeiken 2015",TIX,80181,https://open.spotify.com/track/6RqfD0pbD769SEd3NVBZlo
173,"Stay Together","Noah Cyrus",80036,https://open.spotify.com/track/5R4HqXCZ6uTjxxnGdLt2S6
174,Location,Khalid,80020,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
175,"Let Me Love You",SJUR,79362,https://open.spotify.com/track/2jfCy43LsFbCQoB6HyetlY
176,"Walk Away",LVNDSCAPE,78993,https://open.spotify.com/track/3HTDOoRoGvwpmMTIOOQehV
177,"On My Way",Tiësto,78339,https://open.spotify.com/track/4hiUYb2nb6NlfTP9CD38Pe
178,"Forbes 2017","Solguden & Mannen",78310,https://open.spotify.com/track/6iPFiRtrhLDVQOa8Oh8Hlb
179,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",78280,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
